chr	start	end
chr18	56620000	56630000
chr18	56670000	56680000
chr18	56700000	56710000
chr18	56750000	56760000
chr18	56920000	56930000
chr18	56970000	56980000
chr18	57080000	57090000
chr18	57130000	57140000
chr18	57350000	57360000
chr18	57530000	57540000
chr18	57780000	57790000
chr18	57870000	57880000
chr18	57880000	57890000
chr18	57990000	58000000
chr18	58200000	58210000
chr18	58210000	58220000
chr18	58390000	58400000
chr18	58550000	58560000
chr18	58650000	58660000
chr18	58660000	58670000
chr18	59060000	59070000
chr18	59170000	59180000
chr18	60500000	60510000
chr18	60520000	60530000
chr18	60560000	60570000
chr18	60590000	60600000
chr18	60620000	60630000
chr18	60740000	60750000
chr18	60770000	60780000
chr18	60780000	60790000
chr18	60840000	60850000
chr18	60920000	60930000
chr18	60970000	60980000
chr18	61010000	61020000
chr18	61040000	61050000
chr18	61060000	61070000
chr18	61170000	61180000
chr18	61210000	61220000
chr18	61330000	61340000
chr18	61390000	61400000
chr18	61400000	61410000
chr18	61480000	61490000
chr18	61500000	61510000
chr18	61530000	61540000
chr18	61550000	61560000
chr18	61630000	61640000
chr18	61690000	61700000
chr18	61700000	61710000
chr18	61720000	61730000
chr18	61730000	61740000
chr18	61780000	61790000
chr18	61900000	61910000
chr18	61910000	61920000
chr18	62040000	62050000
chr18	62050000	62060000
chr18	62170000	62180000
chr18	62180000	62190000
chr18	62320000	62330000
chr18	62540000	62550000
chr18	62730000	62740000
chr18	62920000	62930000
chr18	62970000	62980000
chr18	63380000	63390000
chr18	63690000	63700000
chr18	63700000	63710000
chr18	63860000	63870000
chr18	64010000	64020000
chr18	64260000	64270000
chr18	64330000	64340000
chr18	64340000	64350000
chr18	64440000	64450000
chr18	64460000	64470000
chr18	64480000	64490000
chr18	64510000	64520000
chr18	64530000	64540000
chr18	64660000	64670000
chr18	64880000	64890000
chr18	64890000	64900000
chr18	64910000	64920000
chr18	64930000	64940000
chr18	64940000	64950000
chr18	64950000	64960000
chr18	64980000	64990000
chr18	64990000	65000000
chr18	65020000	65030000
chr18	65070000	65080000
chr18	65080000	65090000
chr18	65120000	65130000
chr18	65430000	65440000
chr18	65480000	65490000
chr18	65490000	65500000
chr18	65580000	65590000
chr18	65800000	65810000
chr18	65870000	65880000
chr18	65930000	65940000
chr18	66000000	66010000
chr18	66030000	66040000
chr18	66040000	66050000
chr18	66160000	66170000
chr18	66290000	66300000
chr18	66450000	66460000
chr18	66470000	66480000
chr18	66750000	66760000
chr18	66860000	66870000
chr18	67080000	67090000
chr18	67100000	67110000
chr18	67130000	67140000
chr18	67200000	67210000
chr18	67240000	67250000
chr18	67270000	67280000
chr18	67280000	67290000
chr18	67290000	67300000
chr18	67340000	67350000
chr18	67390000	67400000
chr18	67440000	67450000
chr18	67460000	67470000
chr18	67470000	67480000
chr18	67600000	67610000
chr18	67610000	67620000
chr18	67640000	67650000
chr18	67720000	67730000
chr18	67770000	67780000
chr18	67790000	67800000
chr18	67800000	67810000
chr18	67930000	67940000
chr18	67980000	67990000
chr18	68050000	68060000
chr18	68090000	68100000
chr18	68190000	68200000
chr18	68290000	68300000
chr18	68300000	68310000
chr18	68310000	68320000
chr18	68320000	68330000
chr18	68330000	68340000
chr18	68470000	68480000
chr18	68540000	68550000
chr18	68800000	68810000
chr18	68940000	68950000
chr18	68970000	68980000
chr18	69010000	69020000
chr18	69080000	69090000
chr18	69120000	69130000
chr18	69190000	69200000
chr18	69340000	69350000
chr18	69390000	69400000
chr18	69400000	69410000
chr18	69420000	69430000
chr18	69440000	69450000
chr18	69450000	69460000
chr18	69490000	69500000
chr18	69500000	69510000
chr18	69510000	69520000
chr18	69560000	69570000
chr18	69570000	69580000
chr18	69590000	69600000
chr18	69630000	69640000
chr18	69670000	69680000
chr18	69790000	69800000
chr18	70050000	70060000
chr18	70140000	70150000
chr18	70470000	70480000
chr18	70520000	70530000
chr18	70530000	70540000
chr18	70560000	70570000
chr18	70650000	70660000
chr18	72340000	72350000
chr18	72350000	72360000
chr18	73120000	73130000
chr18	73570000	73580000
chr18	73620000	73630000
chr18	73690000	73700000
chr18	73700000	73710000
chr18	73730000	73740000
chr18	73750000	73760000
chr18	73760000	73770000
chr18	73810000	73820000
chr18	73860000	73870000
chr18	73930000	73940000
chr18	73960000	73970000
chr18	74060000	74070000
chr18	74070000	74080000
chr18	74200000	74210000
chr18	74210000	74220000
chr18	74260000	74270000
chr18	74440000	74450000
chr18	74770000	74780000
chr18	74820000	74830000
chr18	74960000	74970000
chr18	74990000	75000000
chr18	75000000	75010000
chr18	75010000	75020000
chr18	75020000	75030000
chr18	75030000	75040000
chr18	75340000	75350000
chr18	75360000	75370000
chr18	75370000	75380000
chr18	75390000	75400000
chr18	75430000	75440000
chr18	75690000	75700000
chr18	75810000	75820000
chr18	75820000	75830000
chr18	76050000	76060000
chr18	76160000	76170000
chr18	76180000	76190000
chr18	76240000	76250000
chr18	76370000	76380000
chr18	76540000	76550000
chr18	76840000	76850000
chr18	76920000	76930000
chr18	76930000	76940000
chr18	76940000	76950000
chr18	77040000	77050000
chr18	77060000	77070000
chr18	77180000	77190000
chr18	77190000	77200000
chr18	77200000	77210000
chr18	77220000	77230000
chr18	77560000	77570000
chr18	77710000	77720000
chr18	77730000	77740000
chr18	77760000	77770000
chr18	77770000	77780000
chr18	77790000	77800000
chr18	77800000	77810000
chr18	77820000	77830000
chr18	77930000	77940000
chr18	78040000	78050000
chr18	78480000	78490000
chr18	79000000	79010000
chr18	79040000	79050000
chr18	79050000	79060000
chr18	79070000	79080000
chr18	79100000	79110000
chr18	79110000	79120000
chr18	79330000	79340000
chr18	80040000	80050000
chr18	80150000	80160000
chr18	80160000	80170000
chr18	80170000	80180000
chr18	80200000	80210000
chr18	80230000	80240000
chr18	80250000	80260000
chr18	80290000	80300000
chr18	80360000	80370000
chr18	80460000	80470000
chr18	80470000	80480000
chr18	80700000	80710000
chr18	80710000	80720000
chr18	80930000	80940000
chr18	80980000	80990000
chr18	81910000	81920000
chr18	82000000	82010000
chr18	82400000	82410000
chr18	82470000	82480000
chr18	82690000	82700000
chr18	82710000	82720000
chr18	82750000	82760000
chr18	82760000	82770000
chr18	82810000	82820000
chr18	82820000	82830000
chr18	82850000	82860000
chr18	82860000	82870000
chr18	82870000	82880000
chr18	82900000	82910000
chr18	82910000	82920000
chr18	82950000	82960000
chr18	83020000	83030000
chr18	83230000	83240000
chr18	83390000	83400000
chr18	83400000	83410000
chr18	83490000	83500000
chr18	83520000	83530000
chr18	84030000	84040000
chr18	84060000	84070000
chr18	84080000	84090000
chr18	84090000	84100000
chr18	84290000	84300000
chr18	84580000	84590000
chr18	84590000	84600000
chr18	84680000	84690000
chr18	84710000	84720000
chr18	84720000	84730000
chr18	84850000	84860000
chr18	84950000	84960000
chr18	85620000	85630000
chr18	86390000	86400000
chr18	88890000	88900000
chr18	88970000	88980000
chr18	89760000	89770000
chr18	90500000	90510000
chr18	90510000	90520000
chr18	90570000	90580000
chr18	90580000	90590000
chr19	3080000	3090000
chr19	3280000	3290000
chr19	3320000	3330000
chr19	3380000	3390000
chr19	3420000	3430000
chr19	3570000	3580000
chr19	3680000	3690000
chr19	3700000	3710000
chr19	3710000	3720000
chr19	3740000	3750000
chr19	3760000	3770000
chr19	3850000	3860000
chr19	3900000	3910000
chr19	3910000	3920000
chr19	3920000	3930000
chr19	3930000	3940000
chr19	4000000	4010000
chr19	4010000	4020000
chr19	4030000	4040000
chr19	4040000	4050000
chr19	4090000	4100000
chr19	4100000	4110000
chr19	4120000	4130000
chr19	4140000	4150000
chr19	4160000	4170000
chr19	4170000	4180000
chr19	4190000	4200000
chr19	4200000	4210000
chr19	4210000	4220000
chr19	4230000	4240000
chr19	4250000	4260000
chr19	4260000	4270000
chr19	4280000	4290000
chr19	4300000	4310000
chr19	4330000	4340000
chr19	4390000	4400000
chr19	4430000	4440000
chr19	4470000	4480000
chr19	4500000	4510000
chr19	4510000	4520000
chr19	4610000	4620000
chr19	4620000	4630000
chr19	4690000	4700000
chr19	4710000	4720000
chr19	4750000	4760000
chr19	4790000	4800000
chr19	4800000	4810000
chr19	4810000	4820000
chr19	4830000	4840000
chr19	4850000	4860000
chr19	4870000	4880000
chr19	4900000	4910000
chr19	4920000	4930000
chr19	4940000	4950000
chr19	4960000	4970000
chr19	4980000	4990000
chr19	4990000	5000000
chr19	5000000	5010000
chr19	5020000	5030000
chr19	5030000	5040000
chr19	5040000	5050000
chr19	5050000	5060000
chr19	5060000	5070000
chr19	5070000	5080000
chr19	5080000	5090000
chr19	5090000	5100000
chr19	5100000	5110000
chr19	5110000	5120000
chr19	5270000	5280000
chr19	5290000	5300000
chr19	5340000	5350000
chr19	5360000	5370000
chr19	5380000	5390000
chr19	5400000	5410000
chr19	5420000	5430000
chr19	5430000	5440000
chr19	5440000	5450000
chr19	5450000	5460000
chr19	5460000	5470000
chr19	5470000	5480000
chr19	5480000	5490000
chr19	5490000	5500000
chr19	5500000	5510000
chr19	5510000	5520000
chr19	5520000	5530000
chr19	5530000	5540000
chr19	5550000	5560000
chr19	5560000	5570000
chr19	5600000	5610000
chr19	5610000	5620000
chr19	5630000	5640000
chr19	5640000	5650000
chr19	5650000	5660000
chr19	5660000	5670000
chr19	5680000	5690000
chr19	5690000	5700000
chr19	5710000	5720000
chr19	5720000	5730000
chr19	5730000	5740000
chr19	5740000	5750000
chr19	5770000	5780000
chr19	5790000	5800000
chr19	5800000	5810000
chr19	5810000	5820000
chr19	5820000	5830000
chr19	5840000	5850000
chr19	5870000	5880000
chr19	5890000	5900000
chr19	5910000	5920000
chr19	5920000	5930000
chr19	5960000	5970000
chr19	6010000	6020000
chr19	6040000	6050000
chr19	6050000	6060000
chr19	6060000	6070000
chr19	6070000	6080000
chr19	6080000	6090000
chr19	6110000	6120000
chr19	6120000	6130000
chr19	6140000	6150000
chr19	6230000	6240000
chr19	6240000	6250000
chr19	6270000	6280000
chr19	6300000	6310000
chr19	6330000	6340000
chr19	6340000	6350000
chr19	6360000	6370000
chr19	6390000	6400000
chr19	6400000	6410000
chr19	6410000	6420000
chr19	6420000	6430000
chr19	6490000	6500000
chr19	6500000	6510000
chr19	6530000	6540000
chr19	6570000	6580000
chr19	6830000	6840000
chr19	6840000	6850000
chr19	6850000	6860000
chr19	6900000	6910000
chr19	6910000	6920000
chr19	6920000	6930000
chr19	6930000	6940000
chr19	6940000	6950000
chr19	6950000	6960000
chr19	6960000	6970000
chr19	6970000	6980000
chr19	6980000	6990000
chr19	6990000	7000000
chr19	7030000	7040000
chr19	7040000	7050000
chr19	7050000	7060000
chr19	7060000	7070000
chr19	7120000	7130000
chr19	7130000	7140000
chr19	7140000	7150000
chr19	7160000	7170000
chr19	7200000	7210000
chr19	7210000	7220000
chr19	7240000	7250000
chr19	7260000	7270000
chr19	7270000	7280000
chr19	7310000	7320000
chr19	7340000	7350000
chr19	7380000	7390000
chr19	7410000	7420000
chr19	7420000	7430000
chr19	7480000	7490000
chr19	7490000	7500000
chr19	7550000	7560000
chr19	7600000	7610000
chr19	7610000	7620000
chr19	8250000	8260000
chr19	8570000	8580000
chr19	8590000	8600000
chr19	8660000	8670000
chr19	8710000	8720000
chr19	8720000	8730000
chr19	8730000	8740000
chr19	8740000	8750000
chr19	8750000	8760000
chr19	8770000	8780000
chr19	8780000	8790000
chr19	8790000	8800000
chr19	8800000	8810000
chr19	8810000	8820000
chr19	8820000	8830000
chr19	8830000	8840000
chr19	8840000	8850000
chr19	8870000	8880000
chr19	8880000	8890000
chr19	8890000	8900000
chr19	8920000	8930000
chr19	8930000	8940000
chr19	8940000	8950000
chr19	8950000	8960000
chr19	8960000	8970000
chr19	8980000	8990000
chr19	8990000	9000000
chr19	9080000	9090000
chr19	9110000	9120000
chr19	9130000	9140000
chr19	9830000	9840000
chr19	9890000	9900000
chr19	9900000	9910000
chr19	9980000	9990000
chr19	9990000	10000000
chr19	10010000	10020000
chr19	10040000	10050000
chr19	10100000	10110000
chr19	10180000	10190000
chr19	10200000	10210000
chr19	10240000	10250000
chr19	10300000	10310000
chr19	10340000	10350000
chr19	10380000	10390000
chr19	10390000	10400000
chr19	10410000	10420000
chr19	10520000	10530000
chr19	10550000	10560000
chr19	10570000	10580000
chr19	10600000	10610000
chr19	10630000	10640000
chr19	10680000	10690000
chr19	10700000	10710000
chr19	10710000	10720000
chr19	10860000	10870000
chr19	10870000	10880000
chr19	10880000	10890000
chr19	10890000	10900000
chr19	10940000	10950000
chr19	10970000	10980000
chr19	11040000	11050000
chr19	11120000	11130000
chr19	11290000	11300000
chr19	11760000	11770000
chr19	11770000	11780000
chr19	11810000	11820000
chr19	11820000	11830000
chr19	11910000	11920000
chr19	11960000	11970000
chr19	12000000	12010000
chr19	12010000	12020000
chr19	12500000	12510000
chr19	12510000	12520000
chr19	12590000	12600000
chr19	12790000	12800000
chr19	14590000	14600000
chr19	14890000	14900000
chr19	15510000	15520000
chr19	15800000	15810000
chr19	15920000	15930000
chr19	15980000	15990000
chr19	15990000	16000000
chr19	16020000	16030000
chr19	16040000	16050000
chr19	16050000	16060000
chr19	16060000	16070000
chr19	16130000	16140000
chr19	16280000	16290000
chr19	16430000	16440000
chr19	16770000	16780000
chr19	16780000	16790000
chr19	16870000	16880000
chr19	16950000	16960000
chr19	17130000	17140000
chr19	17210000	17220000
chr19	17350000	17360000
chr19	17390000	17400000
chr19	17830000	17840000
chr19	18630000	18640000
chr19	18670000	18680000
chr19	18710000	18720000
chr19	18740000	18750000
chr19	18750000	18760000
chr19	18880000	18890000
chr19	19110000	19120000
chr19	20000000	20010000
chr19	20010000	20020000
chr19	21130000	21140000
chr19	21270000	21280000
chr19	21470000	21480000
chr19	21650000	21660000
chr19	21740000	21750000
chr19	21770000	21780000
chr19	21780000	21790000
chr19	22130000	22140000
chr19	22300000	22310000
chr19	22350000	22360000
chr19	22440000	22450000
chr19	22450000	22460000
chr19	22550000	22560000
chr19	22600000	22610000
chr19	22750000	22760000
chr19	22880000	22890000
chr19	22900000	22910000
chr19	22910000	22920000
chr19	23130000	23140000
chr19	23140000	23150000
chr19	23150000	23160000
chr19	23160000	23170000
chr19	23270000	23280000
chr19	23370000	23380000
chr19	23440000	23450000
chr19	23570000	23580000
chr19	23680000	23690000
chr19	23750000	23760000
chr19	23760000	23770000
chr19	24030000	24040000
chr19	24130000	24140000
chr19	24170000	24180000
chr19	24220000	24230000
chr19	24270000	24280000
chr19	24280000	24290000
chr19	24470000	24480000
chr19	24550000	24560000
chr19	24860000	24870000
chr19	24870000	24880000
chr19	24960000	24970000
chr19	24990000	25000000
chr19	25000000	25010000
chr19	25230000	25240000
chr19	25400000	25410000
chr19	25610000	25620000
chr19	25670000	25680000
chr19	26500000	26510000
chr19	26600000	26610000
chr19	26740000	26750000
chr19	26840000	26850000
chr19	27060000	27070000
chr19	27120000	27130000
chr19	27210000	27220000
chr19	27420000	27430000
chr19	27430000	27440000
chr19	28010000	28020000
chr19	28160000	28170000
chr19	28670000	28680000
chr19	28680000	28690000
chr19	28720000	28730000
chr19	28830000	28840000
chr19	28960000	28970000
chr19	28970000	28980000
chr19	28980000	28990000
chr19	28990000	29000000
chr19	29040000	29050000
chr19	29060000	29070000
chr19	29100000	29110000
chr19	29250000	29260000
chr19	29270000	29280000
chr19	29320000	29330000
chr19	29330000	29340000
chr19	29350000	29360000
chr19	29360000	29370000
chr19	29500000	29510000
chr19	29520000	29530000
chr19	29640000	29650000
chr19	29680000	29690000
chr19	29800000	29810000
chr19	29810000	29820000
chr19	29940000	29950000
chr19	30020000	30030000
chr19	30030000	30040000
chr19	30170000	30180000
chr19	30530000	30540000
chr19	30540000	30550000
chr19	31080000	31090000
chr19	31280000	31290000
chr19	31660000	31670000
chr19	31760000	31770000
chr19	32100000	32110000
chr19	32160000	32170000
chr19	32170000	32180000
chr19	32200000	32210000
chr19	32210000	32220000
chr19	32330000	32340000
chr19	32340000	32350000
chr19	32380000	32390000
chr19	32390000	32400000
chr19	32480000	32490000
chr19	32590000	32600000
chr19	32710000	32720000
chr19	32750000	32760000
chr19	32860000	32870000
chr19	33220000	33230000
chr19	33390000	33400000
chr19	33580000	33590000
chr19	33590000	33600000
chr19	33760000	33770000
chr19	34190000	34200000
chr19	34280000	34290000
chr19	34290000	34300000
chr19	34470000	34480000
chr19	34520000	34530000
chr19	34550000	34560000
chr19	34660000	34670000
chr19	34740000	34750000
chr19	34870000	34880000
chr19	34920000	34930000
chr19	36050000	36060000
chr19	36080000	36090000
chr19	36340000	36350000
chr19	36400000	36410000
chr19	36410000	36420000
chr19	36530000	36540000
chr19	36550000	36560000
chr19	36730000	36740000
chr19	36810000	36820000
chr19	36830000	36840000
chr19	36900000	36910000
chr19	36910000	36920000
chr19	36920000	36930000
chr19	37170000	37180000
chr19	37200000	37210000
chr19	37230000	37240000
chr19	37260000	37270000
chr19	37370000	37380000
chr19	37430000	37440000
chr19	37540000	37550000
chr19	37550000	37560000
chr19	37880000	37890000
chr19	37990000	38000000
chr19	38030000	38040000
chr19	38040000	38050000
chr19	38050000	38060000
chr19	38120000	38130000
chr19	38220000	38230000
chr19	38230000	38240000
chr19	38250000	38260000
chr19	38260000	38270000
chr19	38370000	38380000
chr19	38390000	38400000
chr19	38480000	38490000
chr19	38810000	38820000
chr19	38830000	38840000
chr19	38930000	38940000
chr19	40270000	40280000
chr19	40510000	40520000
chr19	40580000	40590000
