chr	start	end
chr14	8290000	8300000
chr14	8300000	8310000
chr14	8310000	8320000
chr14	8450000	8460000
chr14	8460000	8470000
chr14	8660000	8670000
chr14	8700000	8710000
chr14	10040000	10050000
chr14	10450000	10460000
chr14	11160000	11170000
chr14	11480000	11490000
chr14	11550000	11560000
chr14	11560000	11570000
chr14	11960000	11970000
chr14	12100000	12110000
chr14	12110000	12120000
chr14	12280000	12290000
chr14	12330000	12340000
chr14	12340000	12350000
chr14	12820000	12830000
chr14	13280000	13290000
chr14	13730000	13740000
chr14	13900000	13910000
chr14	13910000	13920000
chr14	13950000	13960000
chr14	13960000	13970000
chr14	14010000	14020000
chr14	14110000	14120000
chr14	14120000	14130000
chr14	14300000	14310000
chr14	14340000	14350000
chr14	14350000	14360000
chr14	14550000	14560000
chr14	14580000	14590000
chr14	14630000	14640000
chr14	14700000	14710000
chr14	14800000	14810000
chr14	15430000	15440000
chr14	16030000	16040000
chr14	16040000	16050000
chr14	16140000	16150000
chr14	16200000	16210000
chr14	16240000	16250000
chr14	16250000	16260000
chr14	16360000	16370000
chr14	16570000	16580000
chr14	17170000	17180000
chr14	17630000	17640000
chr14	17650000	17660000
chr14	17660000	17670000
chr14	18230000	18240000
chr14	18240000	18250000
chr14	18260000	18270000
chr14	18270000	18280000
chr14	18320000	18330000
chr14	18330000	18340000
chr14	18460000	18470000
chr14	18530000	18540000
chr14	18690000	18700000
chr14	18890000	18900000
chr14	19040000	19050000
chr14	19310000	19320000
chr14	19410000	19420000
chr14	19740000	19750000
chr14	19750000	19760000
chr14	19820000	19830000
chr14	19840000	19850000
chr14	19860000	19870000
chr14	19970000	19980000
chr14	19980000	19990000
chr14	20030000	20040000
chr14	20060000	20070000
chr14	20080000	20090000
chr14	20120000	20130000
chr14	20170000	20180000
chr14	20180000	20190000
chr14	20210000	20220000
chr14	20290000	20300000
chr14	20340000	20350000
chr14	20350000	20360000
chr14	20380000	20390000
chr14	20390000	20400000
chr14	20450000	20460000
chr14	20470000	20480000
chr14	20480000	20490000
chr14	20540000	20550000
chr14	20630000	20640000
chr14	20640000	20650000
chr14	20660000	20670000
chr14	20670000	20680000
chr14	20690000	20700000
chr14	20700000	20710000
chr14	20730000	20740000
chr14	20790000	20800000
chr14	20830000	20840000
chr14	20840000	20850000
chr14	20920000	20930000
chr14	20930000	20940000
chr14	21050000	21060000
chr14	21070000	21080000
chr14	21480000	21490000
chr14	21490000	21500000
chr14	21500000	21510000
chr14	21520000	21530000
chr14	21680000	21690000
chr14	21750000	21760000
chr14	21830000	21840000
chr14	21840000	21850000
chr14	21850000	21860000
chr14	21980000	21990000
chr14	21990000	22000000
chr14	22010000	22020000
chr14	22020000	22030000
chr14	24000000	24010000
chr14	24240000	24250000
chr14	24250000	24260000
chr14	24350000	24360000
chr14	24480000	24490000
chr14	24490000	24500000
chr14	24770000	24780000
chr14	25310000	25320000
chr14	25370000	25380000
chr14	25390000	25400000
chr14	25450000	25460000
chr14	25460000	25470000
chr14	25600000	25610000
chr14	25660000	25670000
chr14	25690000	25700000
chr14	25760000	25770000
chr14	25840000	25850000
chr14	26350000	26360000
chr14	26440000	26450000
chr14	26450000	26460000
chr14	26530000	26540000
chr14	26570000	26580000
chr14	26580000	26590000
chr14	26630000	26640000
chr14	26640000	26650000
chr14	26660000	26670000
chr14	26670000	26680000
chr14	26960000	26970000
chr14	26970000	26980000
chr14	26980000	26990000
chr14	26990000	27000000
chr14	27000000	27010000
chr14	27030000	27040000
chr14	27040000	27050000
chr14	27110000	27120000
chr14	27270000	27280000
chr14	27330000	27340000
chr14	27420000	27430000
chr14	27430000	27440000
chr14	27500000	27510000
chr14	27620000	27630000
chr14	27670000	27680000
chr14	28500000	28510000
chr14	28510000	28520000
chr14	28520000	28530000
chr14	29720000	29730000
chr14	29960000	29970000
chr14	29970000	29980000
chr14	30000000	30010000
chr14	30120000	30130000
chr14	30130000	30140000
chr14	30350000	30360000
chr14	30460000	30470000
chr14	30470000	30480000
chr14	30480000	30490000
chr14	30530000	30540000
chr14	30540000	30550000
chr14	30550000	30560000
chr14	30620000	30630000
chr14	30650000	30660000
chr14	30710000	30720000
chr14	30820000	30830000
chr14	30950000	30960000
chr14	31000000	31010000
chr14	31010000	31020000
chr14	31020000	31030000
chr14	31120000	31130000
chr14	31130000	31140000
chr14	31170000	31180000
chr14	31200000	31210000
chr14	31210000	31220000
chr14	31230000	31240000
chr14	31250000	31260000
chr14	31260000	31270000
chr14	31270000	31280000
chr14	31320000	31330000
chr14	31330000	31340000
chr14	31430000	31440000
chr14	31490000	31500000
chr14	31640000	31650000
chr14	31660000	31670000
chr14	31820000	31830000
chr14	31830000	31840000
chr14	31890000	31900000
chr14	31930000	31940000
chr14	32080000	32090000
chr14	32150000	32160000
chr14	32160000	32170000
chr14	32190000	32200000
chr14	32200000	32210000
chr14	32310000	32320000
chr14	32320000	32330000
chr14	32370000	32380000
chr14	32460000	32470000
chr14	32510000	32520000
chr14	32580000	32590000
chr14	32590000	32600000
chr14	32600000	32610000
chr14	32620000	32630000
chr14	32830000	32840000
chr14	32850000	32860000
chr14	33210000	33220000
chr14	33250000	33260000
chr14	33310000	33320000
chr14	33320000	33330000
chr14	33350000	33360000
chr14	33440000	33450000
chr14	33920000	33930000
chr14	33930000	33940000
chr14	33950000	33960000
chr14	33970000	33980000
chr14	34150000	34160000
chr14	34200000	34210000
chr14	34210000	34220000
chr14	34220000	34230000
chr14	34230000	34240000
chr14	34300000	34310000
chr14	34310000	34320000
chr14	34350000	34360000
chr14	34360000	34370000
chr14	34370000	34380000
chr14	34380000	34390000
chr14	34390000	34400000
chr14	34500000	34510000
chr14	34540000	34550000
chr14	34550000	34560000
chr14	34590000	34600000
chr14	34600000	34610000
chr14	34610000	34620000
chr14	34630000	34640000
chr14	34650000	34660000
chr14	34660000	34670000
chr14	34670000	34680000
chr14	34690000	34700000
chr14	34760000	34770000
chr14	34770000	34780000
chr14	34810000	34820000
chr14	34820000	34830000
chr14	34890000	34900000
chr14	36910000	36920000
chr14	36960000	36970000
chr14	37090000	37100000
chr14	37130000	37140000
chr14	37740000	37750000
chr14	39470000	39480000
chr14	40890000	40900000
chr14	40940000	40950000
chr14	40950000	40960000
chr14	40960000	40970000
chr14	41000000	41010000
chr14	41010000	41020000
chr14	41070000	41080000
chr14	41090000	41100000
chr14	41260000	41270000
chr14	43120000	43130000
chr14	44840000	44850000
chr14	44850000	44860000
chr14	44980000	44990000
chr14	44990000	45000000
chr14	45210000	45220000
chr14	45220000	45230000
chr14	45310000	45320000
chr14	45320000	45330000
chr14	45330000	45340000
chr14	45350000	45360000
chr14	45360000	45370000
chr14	45380000	45390000
chr14	45440000	45450000
chr14	45520000	45530000
chr14	45530000	45540000
chr14	45550000	45560000
chr14	45560000	45570000
chr14	45650000	45660000
chr14	45690000	45700000
chr14	46020000	46030000
chr14	46360000	46370000
chr14	46370000	46380000
chr14	46380000	46390000
chr14	46390000	46400000
chr14	46750000	46760000
chr14	46760000	46770000
chr14	46780000	46790000
chr14	46820000	46830000
chr14	46830000	46840000
chr14	46880000	46890000
chr14	47070000	47080000
chr14	47080000	47090000
chr14	47180000	47190000
chr14	47270000	47280000
chr14	47290000	47300000
chr14	47300000	47310000
chr14	47360000	47370000
chr14	47370000	47380000
chr14	47410000	47420000
chr14	47470000	47480000
chr14	47560000	47570000
chr14	47570000	47580000
chr14	47590000	47600000
chr14	47640000	47650000
chr14	47650000	47660000
chr14	48110000	48120000
chr14	48120000	48130000
chr14	48250000	48260000
chr14	48440000	48450000
chr14	48450000	48460000
chr14	48500000	48510000
chr14	48650000	48660000
chr14	48660000	48670000
chr14	48670000	48680000
chr14	48690000	48700000
chr14	48700000	48710000
chr14	48710000	48720000
chr14	48750000	48760000
chr14	48830000	48840000
chr14	48960000	48970000
chr14	48990000	49000000
chr14	49060000	49070000
chr14	49140000	49150000
chr14	49170000	49180000
chr14	49440000	49450000
chr14	49520000	49530000
chr14	49780000	49790000
chr14	49810000	49820000
chr14	49820000	49830000
chr14	50060000	50070000
chr14	50710000	50720000
chr14	50780000	50790000
chr14	50790000	50800000
chr14	50800000	50810000
chr14	50860000	50870000
chr14	50870000	50880000
chr14	50890000	50900000
chr14	50900000	50910000
chr14	50920000	50930000
chr14	50930000	50940000
chr14	50940000	50950000
chr14	50950000	50960000
chr14	51060000	51070000
chr14	51080000	51090000
chr14	51090000	51100000
chr14	51310000	51320000
chr14	51350000	51360000
chr14	51360000	51370000
chr14	51380000	51390000
chr14	51430000	51440000
chr14	51480000	51490000
chr14	51730000	51740000
chr14	51740000	51750000
chr14	51870000	51880000
chr14	51880000	51890000
chr14	51910000	51920000
chr14	51980000	51990000
chr14	51990000	52000000
chr14	52000000	52010000
chr14	52010000	52020000
chr14	52020000	52030000
chr14	52090000	52100000
chr14	52100000	52110000
chr14	52110000	52120000
chr14	52120000	52130000
chr14	52140000	52150000
chr14	52190000	52200000
chr14	52240000	52250000
chr14	52250000	52260000
chr14	52270000	52280000
chr14	52280000	52290000
chr14	52300000	52310000
chr14	52310000	52320000
chr14	52320000	52330000
chr14	52330000	52340000
chr14	52510000	52520000
chr14	52610000	52620000
chr14	52720000	52730000
chr14	53560000	53570000
chr14	53570000	53580000
chr14	53800000	53810000
chr14	53830000	53840000
chr14	53930000	53940000
chr14	54220000	54230000
chr14	54250000	54260000
chr14	54260000	54270000
chr14	54360000	54370000
chr14	54400000	54410000
chr14	54410000	54420000
chr14	54420000	54430000
chr14	54430000	54440000
chr14	54440000	54450000
chr14	54460000	54470000
chr14	54470000	54480000
chr14	54480000	54490000
chr14	54510000	54520000
chr14	54520000	54530000
chr14	54540000	54550000
chr14	54550000	54560000
chr14	54570000	54580000
chr14	54590000	54600000
chr14	54600000	54610000
chr14	54610000	54620000
chr14	54620000	54630000
chr14	54630000	54640000
chr14	54640000	54650000
chr14	54650000	54660000
chr14	54680000	54690000
chr14	54710000	54720000
chr14	54780000	54790000
chr14	54810000	54820000
chr14	54860000	54870000
chr14	54870000	54880000
chr14	54880000	54890000
chr14	54890000	54900000
chr14	54910000	54920000
chr14	54920000	54930000
chr14	54930000	54940000
chr14	55010000	55020000
chr14	55020000	55030000
chr14	55030000	55040000
chr14	55060000	55070000
chr14	55070000	55080000
chr14	55090000	55100000
chr14	55100000	55110000
chr14	55110000	55120000
chr14	55160000	55170000
chr14	55470000	55480000
chr14	55490000	55500000
chr14	55520000	55530000
chr14	55540000	55550000
chr14	55550000	55560000
chr14	55560000	55570000
chr14	55570000	55580000
chr14	55580000	55590000
chr14	55590000	55600000
chr14	55600000	55610000
chr14	55610000	55620000
chr14	55630000	55640000
chr14	55640000	55650000
chr14	55650000	55660000
chr14	55660000	55670000
chr14	55670000	55680000
chr14	55680000	55690000
chr14	55690000	55700000
chr14	55700000	55710000
chr14	55710000	55720000
chr14	55720000	55730000
chr14	55740000	55750000
chr14	55750000	55760000
chr14	55760000	55770000
chr14	55780000	55790000
chr14	55810000	55820000
chr14	55820000	55830000
chr14	55850000	55860000
chr14	55860000	55870000
chr14	55870000	55880000
chr14	55880000	55890000
chr14	55890000	55900000
chr14	55900000	55910000
chr14	56100000	56110000
chr14	56110000	56120000
chr14	56360000	56370000
chr14	56400000	56410000
chr14	56510000	56520000
chr14	56570000	56580000
chr14	56660000	56670000
chr14	56670000	56680000
chr14	56770000	56780000
chr14	56810000	56820000
chr14	56860000	56870000
chr14	56880000	56890000
chr14	57030000	57040000
chr14	57050000	57060000
chr14	57100000	57110000
chr14	57130000	57140000
chr14	57340000	57350000
chr14	57360000	57370000
chr14	57390000	57400000
chr14	57400000	57410000
chr14	57420000	57430000
chr14	57520000	57530000
chr14	57530000	57540000
chr14	57540000	57550000
chr14	57570000	57580000
chr14	57660000	57670000
chr14	57690000	57700000
chr14	57700000	57710000
chr14	57740000	57750000
chr14	57760000	57770000
chr14	57790000	57800000
chr14	57800000	57810000
chr14	57820000	57830000
chr14	57880000	57890000
chr14	57890000	57900000
chr14	57910000	57920000
chr14	57920000	57930000
chr14	57990000	58000000
chr14	58070000	58080000
chr14	59200000	59210000
chr14	59360000	59370000
chr14	59370000	59380000
chr14	59430000	59440000
chr14	59440000	59450000
chr14	59590000	59600000
chr14	59620000	59630000
chr14	59730000	59740000
chr14	60080000	60090000
chr14	60150000	60160000
chr14	60170000	60180000
chr14	60240000	60250000
chr14	60250000	60260000
chr14	60260000	60270000
chr14	60370000	60380000
chr14	60380000	60390000
chr14	60480000	60490000
chr14	60630000	60640000
chr14	60730000	60740000
chr14	60770000	60780000
chr14	60780000	60790000
chr14	60830000	60840000
chr14	61000000	61010000
chr14	61010000	61020000
chr14	61030000	61040000
chr14	61040000	61050000
chr14	61050000	61060000
chr14	61130000	61140000
chr14	61140000	61150000
chr14	61170000	61180000
chr14	61270000	61280000
chr14	61290000	61300000
chr14	61320000	61330000
chr14	61350000	61360000
chr14	61360000	61370000
chr14	61430000	61440000
chr14	61440000	61450000
chr14	61550000	61560000
chr14	61590000	61600000
chr14	61600000	61610000
chr14	61640000	61650000
chr14	61680000	61690000
chr14	61690000	61700000
chr14	61750000	61760000
chr14	62290000	62300000
chr14	62330000	62340000
chr14	62460000	62470000
chr14	62480000	62490000
chr14	62550000	62560000
chr14	62570000	62580000
chr14	62580000	62590000
chr14	62610000	62620000
chr14	62660000	62670000
chr14	62750000	62760000
chr14	62760000	62770000
chr14	62830000	62840000
chr14	62960000	62970000
chr14	63020000	63030000
chr14	63070000	63080000
chr14	63120000	63130000
chr14	63160000	63170000
chr14	63170000	63180000
chr14	63190000	63200000
chr14	63240000	63250000
chr14	63250000	63260000
chr14	63260000	63270000
chr14	63330000	63340000
chr14	63430000	63440000
chr14	63490000	63500000
chr14	63500000	63510000
chr14	63540000	63550000
chr14	63580000	63590000
chr14	63600000	63610000
chr14	63630000	63640000
chr14	63640000	63650000
chr14	63740000	63750000
chr14	63790000	63800000
chr14	63810000	63820000
chr14	63850000	63860000
chr14	63860000	63870000
chr14	63940000	63950000
chr14	64040000	64050000
chr14	64400000	64410000
chr14	64440000	64450000
chr14	64580000	64590000
chr14	64590000	64600000
chr14	64650000	64660000
chr14	64940000	64950000
chr14	64950000	64960000
chr14	65090000	65100000
chr14	65140000	65150000
chr14	65150000	65160000
chr14	65170000	65180000
chr14	65260000	65270000
chr14	65320000	65330000
chr14	65330000	65340000
chr14	65340000	65350000
chr14	65350000	65360000
chr14	65370000	65380000
chr14	65590000	65600000
chr14	65760000	65770000
chr14	65800000	65810000
chr14	65830000	65840000
chr14	65950000	65960000
chr14	65960000	65970000
chr14	66000000	66010000
chr14	66040000	66050000
chr14	66070000	66080000
chr14	66120000	66130000
chr14	66170000	66180000
chr14	66270000	66280000
chr14	66280000	66290000
chr14	66290000	66300000
chr14	66320000	66330000
chr14	66370000	66380000
chr14	66380000	66390000
chr14	66630000	66640000
chr14	66790000	66800000
chr14	66860000	66870000
chr14	66900000	66910000
chr14	66910000	66920000
chr14	66950000	66960000
chr14	67000000	67010000
chr14	67010000	67020000
chr14	67060000	67070000
chr14	67070000	67080000
chr14	67180000	67190000
chr14	67220000	67230000
chr14	67230000	67240000
chr14	67250000	67260000
chr14	67600000	67610000
chr14	67710000	67720000
chr14	67930000	67940000
chr14	67990000	68000000
chr14	68030000	68040000
chr14	68040000	68050000
chr14	68050000	68060000
chr14	68080000	68090000
chr14	68110000	68120000
chr14	68120000	68130000
chr14	69020000	69030000
chr14	69030000	69040000
chr14	69170000	69180000
chr14	69190000	69200000
chr14	69240000	69250000
chr14	69700000	69710000
chr14	69730000	69740000
chr14	69760000	69770000
chr14	69800000	69810000
chr14	69810000	69820000
chr14	69820000	69830000
chr14	69860000	69870000
chr14	69990000	70000000
chr14	70060000	70070000
chr14	70070000	70080000
chr14	70080000	70090000
chr14	70090000	70100000
chr14	70100000	70110000
chr14	70150000	70160000
chr14	70160000	70170000
chr14	70170000	70180000
chr14	70190000	70200000
chr14	70200000	70210000
chr14	70240000	70250000
chr14	70280000	70290000
chr14	70290000	70300000
chr14	70340000	70350000
chr14	70350000	70360000
chr14	70420000	70430000
chr14	70440000	70450000
chr14	70450000	70460000
chr14	70500000	70510000
chr14	70510000	70520000
chr14	70520000	70530000
chr14	70530000	70540000
chr14	70540000	70550000
chr14	70550000	70560000
chr14	70570000	70580000
chr14	70590000	70600000
chr14	70600000	70610000
chr14	70610000	70620000
chr14	70620000	70630000
chr14	70630000	70640000
chr14	70640000	70650000
chr14	70650000	70660000
chr14	70660000	70670000
chr14	70760000	70770000
chr14	70770000	70780000
chr14	70780000	70790000
